date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:02:01	132361/132361	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2003:17:03%20GMT	https://www.uxpert.com/work/apps/rent-service-app	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/apps/rent-service-app.html	(from https://www.uxpert.com/work)
19:02:02	131763/131763	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Nov%202025%2020:28:26%20GMT	https://www.uxpert.com/work/9-insurance	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/9-insurance.html	(from https://www.uxpert.com/work)
19:02:03	126550/126550	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2008:46:41%20GMT	https://www.uxpert.com/work/apps/leumit-healthcare-app	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/apps/leumit-healthcare-app.html	(from https://www.uxpert.com/work)
19:02:04	144894/144894	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2008:46:45%20GMT	https://www.uxpert.com/work/isr-rail-ticketing	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/isr-rail-ticketing.html	(from https://www.uxpert.com/work)
19:02:05	130075/130075	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2008:46:46%20GMT	https://www.uxpert.com/work/websites/idi-order	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/websites/idi-order.html	(from https://www.uxpert.com/work)
19:02:06	34393/34393	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f0daf45-8659%22	https://www.uxpert.com/wp-content/uploads/2020/07/projects_logo_bituach_white.svg	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/07/projects_logo_bituach_white.svg	(from https://www.uxpert.com/work)
19:02:07	125270/125270	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2008:46:47%20GMT	https://www.uxpert.com/work/iaa-birds-app	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/iaa-birds-app.html	(from https://www.uxpert.com/work)
19:02:08	136434/136434	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2008:46:48%20GMT	https://www.uxpert.com/work/websites/fibi-marketing-site	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/websites/fibi-marketing-site.html	(from https://www.uxpert.com/work)
19:02:09	18393/18393	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f3b9c72-47d9%22	https://www.uxpert.com/wp-content/uploads/2020/08/logo.svg	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/08/logo.svg	(from https://www.uxpert.com/work)
19:02:10	126644/126644	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Nov%202025%2021:16:19%20GMT	https://www.uxpert.com/work/videa-algo-trading	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/videa-algo-trading.html	(from https://www.uxpert.com/work)
19:02:11	124583/124583	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2005:21:24%20GMT	https://www.uxpert.com/work/websites/idi-insurance-marketing	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/websites/idi-insurance-marketing.html	(from https://www.uxpert.com/work)
19:02:12	121404/121404	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2001:22:54%20GMT	https://www.uxpert.com/work/b2b/automated-assembly-line	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/b2b/automated-assembly-line.html	(from https://www.uxpert.com/work)
19:02:13	122478/122478	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2008:46:52%20GMT	https://www.uxpert.com/work/dominos-pickup-screen	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/dominos-pickup-screen.html	(from https://www.uxpert.com/work)
19:02:14	123316/123316	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2007:17:08%20GMT	https://www.uxpert.com/work/apps/idi-new-driver	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/apps/idi-new-driver.html	(from https://www.uxpert.com/work)
19:02:15	134593/134593	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2002:44:22%20GMT	https://www.uxpert.com/work/ripples-coffee-printing	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/ripples-coffee-printing.html	(from https://www.uxpert.com/work)
19:02:16	125609/125609	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2016:15:39%20GMT	https://www.uxpert.com/work/pos/fibi-new-atm	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/pos/fibi-new-atm.html	(from https://www.uxpert.com/work)
19:02:17	125069/125069	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2004:51:14%20GMT	https://www.uxpert.com/work/apps/netafim-netmaize	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/apps/netafim-netmaize.html	(from https://www.uxpert.com/work)
19:02:18	128229/128229	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Nov%202025%2019:43:33%20GMT	https://www.uxpert.com/work/websites/leumi-digital-mortgage	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/websites/leumi-digital-mortgage.html	(from https://www.uxpert.com/work)
19:02:19	23021/23021	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225f0314e7-59ed%22	https://www.uxpert.com/wp-content/uploads/2020/07/logo-leumi-1.svg	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/07/logo-leumi-1.svg	(from https://www.uxpert.com/work)
19:02:20	126263/126263	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Nov%202025%2018:52:49%20GMT	https://www.uxpert.com/work/b2b/imperva-counterbreach	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/b2b/imperva-counterbreach.html	(from https://www.uxpert.com/work)
19:02:21	123951/123951	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Nov%202025%2021:15:48%20GMT	https://www.uxpert.com/work/apps/security-shift-management	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/apps/security-shift-management.html	(from https://www.uxpert.com/work)
19:02:22	121191/121191	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2008:47:00%20GMT	https://www.uxpert.com/work/netapp-insight	/Users/sait/Desktop/uxpert_full/www.uxpert.com/work/netapp-insight.html	(from https://www.uxpert.com/work)
19:02:23	77001/77001	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Nov%202025%2016:02:23%20GMT	https://www.uxpert.com/blog?lang=he	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog64f4.html	(from https://www.uxpert.com/blog)
19:02:25	6618/6618	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:02:25%20GMT	https://www.uxpert.com/wp-json/wp/v2/pages/6363	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/pages/6363.json	(from https://www.uxpert.com/blog)
19:02:27	2273/2273	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:02:26%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed9753.json	(from https://www.uxpert.com/blog)
19:02:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:02:27%20GMT	https://www.uxpert.com/?p=6363	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index4b47.html	(from https://www.uxpert.com/blog)
19:02:29	2469/2469	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:02:29%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed3e62	(from https://www.uxpert.com/blog)
19:02:29	100946/100946	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2008:45:46%20GMT	https://www.uxpert.com/blog/best-designer	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/best-designer.html	(from https://www.uxpert.com/blog)
19:02:31	12512/12512	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22688b5ae8-30e0%22	https://www.uxpert.com/wp-content/uploads/2025/07/fly1_.svg	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2025/07/fly1_.svg	(from https://www.uxpert.com/blog)
19:02:32	41744/41744	---MCZ	200	added ('OK')	application/json	etag:W/%22688b5ae6-a310%22	https://www.uxpert.com/wp-content/uploads/2025/07/fly_.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2025/07/fly_.json	(from https://www.uxpert.com/blog)
19:02:33	105818/105818	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2022:11:15%20GMT	https://www.uxpert.com/tag/%d7%90%d7%a4%d7%99%d7%95%d7%9f	/Users/sait/Desktop/uxpert_full/www.uxpert.com/tag/%d7%90%d7%a4%d7%99%d7%95%d7%9f.html	(from https://www.uxpert.com/blog)
19:02:34	112381/112381	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2022:11:10%20GMT	https://www.uxpert.com/tag/%d7%a2%d7%99%d7%a6%d7%95%d7%91	/Users/sait/Desktop/uxpert_full/www.uxpert.com/tag/%d7%a2%d7%99%d7%a6%d7%95%d7%91.html	(from https://www.uxpert.com/blog)
19:02:35	73954/73954	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2006:39:38%20GMT	https://www.uxpert.com/tag/%d7%a7%d7%a8%d7%99%d7%99%d7%a8%d7%94	/Users/sait/Desktop/uxpert_full/www.uxpert.com/tag/%d7%a7%d7%a8%d7%99%d7%99%d7%a8%d7%94.html	(from https://www.uxpert.com/blog)
19:02:36	113547/113547	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2008:44:11%20GMT	https://www.uxpert.com/blog/winning-portfolio	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/winning-portfolio.html	(from https://www.uxpert.com/blog)
19:02:37	83700/83700	---MCZ	200	added ('OK')	application/json	etag:W/%22688a2631-146f4%22	https://www.uxpert.com/wp-content/uploads/2025/07/portfolio_.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2025/07/portfolio_.json	(from https://www.uxpert.com/blog)
19:02:38	113378/113378	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2022:18:50%20GMT	https://www.uxpert.com/blog/change_process	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/change_process.html	(from https://www.uxpert.com/blog)
19:02:39	58719/58719	---MCZ	200	added ('OK')	application/json	etag:W/%226797b279-e55f%22	https://www.uxpert.com/wp-content/uploads/2025/01/dominos_json.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2025/01/dominos_json.json	(from https://www.uxpert.com/blog)
19:02:40	77760/77760	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2022:11:07%20GMT	https://www.uxpert.com/tag/%d7%9e%d7%97%d7%a7%d7%a8	/Users/sait/Desktop/uxpert_full/www.uxpert.com/tag/%d7%9e%d7%97%d7%a7%d7%a8.html	(from https://www.uxpert.com/blog)
19:02:41	120850/120850	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2014:24:43%20GMT	https://www.uxpert.com/blog/attention	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/attention.html	(from https://www.uxpert.com/blog)
19:02:42	49676/49676	---MCZ	200	added ('OK')	application/json	etag:W/%22673b4615-c20c%22	https://www.uxpert.com/wp-content/uploads/2024/11/Phone4.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/11/Phone4.json	(from https://www.uxpert.com/blog)
19:02:43	81749/81749	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2014:04:01%20GMT	https://www.uxpert.com/tag/%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%9e%d7%a7%d7%a8%d7%94	/Users/sait/Desktop/uxpert_full/www.uxpert.com/tag/%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%9e%d7%a7%d7%a8%d7%94.html	(from https://www.uxpert.com/blog)
19:02:44	99934/99934	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2012:25:40%20GMT	https://www.uxpert.com/blog/flights-table	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/flights-table.html	(from https://www.uxpert.com/blog)
19:02:45	37502/37502	---MCZ	200	added ('OK')	application/json	etag:W/%2266ed637b-927e%22	https://www.uxpert.com/wp-content/uploads/2024/09/plane_no_bg_.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/09/plane_no_bg_.json	(from https://www.uxpert.com/blog)
19:02:46	119330/119330	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2014:24:43%20GMT	https://www.uxpert.com/blog/multi-parameter-tables	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/multi-parameter-tables.html	(from https://www.uxpert.com/blog)
19:02:47	397941/397941	---MCZ	200	added ('OK')	application/json	etag:W/%2266bf2c1b-61275%22	https://www.uxpert.com/wp-content/uploads/2024/08/data_table_2.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/08/data_table_2.json	(from https://www.uxpert.com/blog)
19:02:48	126833/126833	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Nov%202025%2022:40:21%20GMT	https://www.uxpert.com/blog/design-to-dev	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/design-to-dev.html	(from https://www.uxpert.com/blog)
19:02:49	69856/69856	---MCZ	200	added ('OK')	application/json	etag:W/%22663c63be-110e0%22	https://www.uxpert.com/wp-content/uploads/2024/05/maayan_blog_.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/05/maayan_blog_.json	(from https://www.uxpert.com/blog)
19:02:50	73364/73364	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2011:48:58%20GMT	https://www.uxpert.com/tag/%d7%a4%d7%99%d7%aa%d7%95%d7%97	/Users/sait/Desktop/uxpert_full/www.uxpert.com/tag/%d7%a4%d7%99%d7%aa%d7%95%d7%97.html	(from https://www.uxpert.com/blog)
19:02:51	112639/112639	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2005:04:43%20GMT	https://www.uxpert.com/blog/filters-on-complex-systems	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/filters-on-complex-systems.html	(from https://www.uxpert.com/blog)
19:02:52	22848/22848	---MCZ	200	added ('OK')	application/json	etag:W/%2265f9b207-5940%22	https://www.uxpert.com/wp-content/uploads/2024/03/filter_fix_-1.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/03/filter_fix_-1.json	(from https://www.uxpert.com/blog)
19:02:53	111181/111181	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2007:16:57%20GMT	https://www.uxpert.com/blog/pango	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/pango.html	(from https://www.uxpert.com/blog)
19:02:54	84866/84866	---MCZ	200	added ('OK')	application/json	etag:W/%2265dc7ed0-14b82%22	https://www.uxpert.com/wp-content/uploads/2024/02/pango_.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/02/pango_.json	(from https://www.uxpert.com/blog)
19:02:55	98636/98636	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2000:20:43%20GMT	https://www.uxpert.com/blog/design-emotions	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/design-emotions.html	(from https://www.uxpert.com/blog)
19:02:56	52086/52086	---MCZ	200	added ('OK')	application/json	etag:W/%2265b65b71-cb76%22	https://www.uxpert.com/wp-content/uploads/2024/01/adi_6-6.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/01/adi_6-6.json	(from https://www.uxpert.com/blog)
19:02:57	85957/85957	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2001:36:20%20GMT	https://www.uxpert.com/blog/dev-design	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/dev-design.html	(from https://www.uxpert.com/blog)
19:02:58	17055/17055	---MCZ	200	added ('OK')	application/json	etag:W/%22659baa2e-429f%22	https://www.uxpert.com/wp-content/uploads/2024/01/develop.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/01/develop.json	(from https://www.uxpert.com/blog)
19:02:59	138621/138621	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Nov%202025%2004:21:48%20GMT	https://www.uxpert.com/blog/research-to-design	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/research-to-design.html	(from https://www.uxpert.com/blog)
19:03:00	53893/53893	---MCZ	200	added ('OK')	application/json	etag:W/%2265d3a7a4-d285%22	https://www.uxpert.com/wp-content/uploads/2023/11/train_.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2023/11/train_.json	(from https://www.uxpert.com/blog)
19:03:01	106413/106413	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2013:27:26%20GMT	https://www.uxpert.com/blog/light-dark-mode	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/light-dark-mode.html	(from https://www.uxpert.com/blog)
19:03:02	35501/35501	---MCZ	200	added ('OK')	application/json	etag:W/%2265db174a-8aad%22	https://www.uxpert.com/wp-content/uploads/2023/11/black_white_-3.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2023/11/black_white_-3.json	(from https://www.uxpert.com/blog)
19:03:03	103091/103091	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2005:44:05%20GMT	https://www.uxpert.com/blog/swiftness	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/swiftness.html	(from https://www.uxpert.com/blog)
19:03:04	50745/50745	---MCZ	200	added ('OK')	application/json	etag:W/%2265d3a7b1-c639%22	https://www.uxpert.com/wp-content/uploads/2023/11/swift.json	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2023/11/swift.json	(from https://www.uxpert.com/blog)
19:03:05	3840/3840	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22657db4ef-f00%22	https://www.uxpert.com/wp-content/uploads/2023/12/empty_space_2-1.svg	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2023/12/empty_space_2-1.svg	(from https://www.uxpert.com/blog)
19:03:06	71554/71554	---MCZ	200	added ('OK')	text/html	date:Tue,%2018%20Nov%202025%2018:04:18%20GMT	https://www.uxpert.com/join?lang=he	/Users/sait/Desktop/uxpert_full/www.uxpert.com/join64f4.html	(from https://www.uxpert.com/join)
19:03:07	6037/6037	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:03:07%20GMT	https://www.uxpert.com/wp-json/wp/v2/pages/108	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/pages/108.json	(from https://www.uxpert.com/join)
19:03:09	2073/2073	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:03:09%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fjoin	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed55d1.json	(from https://www.uxpert.com/join)
19:03:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:03:09%20GMT	https://www.uxpert.com/?p=108	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index460d.html	(from https://www.uxpert.com/join)
19:03:11	2228/2228	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:03:11%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fjoin&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed3b73	(from https://www.uxpert.com/join)
19:03:12	75872/75872	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Nov%202025%2001:46:10%20GMT	https://www.uxpert.com/contact?lang=he	/Users/sait/Desktop/uxpert_full/www.uxpert.com/contact64f4.html	(from https://www.uxpert.com/contact)
19:03:13	5839/5839	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:03:13%20GMT	https://www.uxpert.com/wp-json/wp/v2/pages/110	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/pages/110.json	(from https://www.uxpert.com/contact)
19:03:15	2083/2083	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:03:14%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fcontact	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed5b3b.json	(from https://www.uxpert.com/contact)
19:03:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:03:15%20GMT	https://www.uxpert.com/?p=110	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index5f87.html	(from https://www.uxpert.com/contact)
19:03:16	2238/2238	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:03:16%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fcontact&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedc439	(from https://www.uxpert.com/contact)
19:03:17	7843/7843	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:03:17%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/7941	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/7941.json	(from https://www.uxpert.com/work/pizza-online)
19:03:19	2077/2077	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:03:19%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fpizza-online	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedd399.json	(from https://www.uxpert.com/work/pizza-online)
19:03:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:03:19%20GMT	https://www.uxpert.com/?p=7941	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index2351.html	(from https://www.uxpert.com/work/pizza-online)
